chip_id,transistor_count,defect_rate,power_efficiency,has_defect
CHIP_334,8716868,0.05819714019143988,1.1518939412880678,1
CHIP_335,2004646,0.026899340443509768,1.6608194835952346,0
CHIP_336,4867500,0.07975591006371882,1.4028851465226975,0
CHIP_337,1449395,0.031036195892357378,1.8387849349322691,0
CHIP_338,6143901,0.04552201490818012,1.1650700215687815,0
CHIP_339,7754350,0.0011620539908100637,1.410634368078131,1
CHIP_340,2260386,0.007244688779455888,1.446961329637983,0
CHIP_341,4054390,0.03924935564066848,1.3875457434594882,0
CHIP_342,8019431,0.04799388347171235,1.5539506596282746,0
CHIP_343,4379569,0.060002054811930376,0.8561502025622094,0
CHIP_344,3900603,0.029166257870930325,1.268545666318686,0
CHIP_345,9611474,0.06949818861265426,0.6563372042125215,0
CHIP_346,2646711,0.08601223971892047,1.0767669914672189,0
CHIP_347,6587774,0.07798509888933498,1.2315006029318967,1
CHIP_348,7319707,0.003961882534835715,1.4783363893182087,0
CHIP_349,8967801,0.0480506947257829,1.9257965788793052,1
CHIP_350,2423286,0.010493017841817488,1.4009765998225339,1
CHIP_351,4695961,0.024204501586252748,1.6153908742648397,1
CHIP_352,9217316,0.09866625932671465,1.2593990892428042,0
CHIP_353,4177945,0.014249554290151324,1.4511560470644969,0
CHIP_354,8348340,0.04988881534513561,0.6063983242006601,1
CHIP_355,1183062,0.06181557343181191,0.8815873712627704,0
CHIP_356,3841992,0.0702464970544104,1.042779639807708,0
CHIP_357,5294539,0.05596486834869141,1.2087400325097704,1
CHIP_358,7095929,0.000977084741918366,0.5684731182535756,1
CHIP_359,5944505,0.03264613082439919,0.7100361463299765,0
CHIP_360,1803328,0.05177116433847115,0.9152214616869587,0
CHIP_361,5062958,0.008786649914483335,1.9572990363515759,0
CHIP_362,2043233,0.03506269312091808,0.9970205106545762,1
CHIP_363,7468703,0.0033203108791366566,1.2230615871681239,1
CHIP_364,1529525,0.007857849715502074,0.7941465691075894,0
CHIP_365,1176615,0.03969232762015961,1.4161701066136523,0
CHIP_366,5381932,0.013271575404306036,0.9210248232739615,1
CHIP_367,7665088,0.05675408482615582,0.8104888676576402,0
CHIP_368,8474447,0.06894649691372658,1.2748589426689687,0
CHIP_369,5601020,0.08005866991090829,0.5082586987406312,1
CHIP_370,4699391,0.020015024424481012,0.511496048973838,0
CHIP_371,9929860,0.016748258225906976,0.8286032136527867,0
CHIP_372,8006454,0.010456784033440025,0.5550820437512317,0
CHIP_373,4612610,0.06364302495436368,0.6620386311960371,0
CHIP_374,8031883,0.07064757264869012,1.0082909740081274,1
CHIP_375,3164367,0.003158614482564204,1.7038785193697192,0
CHIP_376,1144356,0.09362122462436899,1.3580729650539514,1
CHIP_377,9744220,0.005197128365147241,1.2690015889346247,0
CHIP_378,9398043,0.05412963353010705,0.9402332348121825,0
CHIP_379,2748014,0.07090605194509164,1.8976305791492245,0
CHIP_380,8156720,0.08709691237460856,1.0955225618557876,0
CHIP_381,3288627,0.07140869321324278,0.6306391501936572,0
CHIP_382,7517963,0.08017280830697919,1.425599774176702,0
CHIP_383,7597519,0.03394501925428061,0.6707575902149021,0
CHIP_384,1764121,0.08148251137465123,1.0178347142025381,0
CHIP_385,8068121,0.008011484638467514,1.2611179080767134,1
CHIP_386,4502630,0.08948166560605277,1.8113337870277637,0
CHIP_387,6698848,0.05475923761537363,1.2403198705101781,1
CHIP_388,2107677,0.08172977699624938,1.5533881490474963,0
CHIP_389,6738852,0.04523182845183002,1.9892252584986054,0
CHIP_390,1288790,0.0643577695196525,0.6972336798469725,0
CHIP_391,6084921,0.052640266093611325,0.9120972882792793,0
CHIP_392,4693305,0.07315895217553318,1.0918641133964697,0
CHIP_393,5466271,0.008162998203058958,1.132742267808247,1
CHIP_394,5385536,0.00603520839905638,1.1165316128983187,1
CHIP_395,2352695,0.024710323401014644,1.8614165038348323,0
CHIP_396,2589228,0.015954468011318834,1.5710489667002847,0
CHIP_397,2100567,0.08717835665922018,1.4118578211360555,1
CHIP_398,8706358,0.021921398735804433,0.9640590767941731,0
CHIP_399,1049115,0.09758652558191314,1.735685576331942,1
CHIP_400,1721747,0.033689579177110685,1.9325907672274834,1
CHIP_401,6392023,0.01821179156886993,1.7317974238253397,1
CHIP_402,6957515,0.07896985071424792,0.5023476577872094,0
CHIP_403,7232753,0.06587077755008762,1.4546020552751107,0
CHIP_404,6246880,0.0498195716453139,0.5767030721631511,0
CHIP_405,2404330,0.055536355093763125,0.8864108305005828,0
CHIP_406,1251492,0.07192017782722639,0.5892870505216575,1
CHIP_407,5035851,0.022845474133129873,1.4056931794240817,0
CHIP_408,1491072,0.09963339160567419,1.5298848702389103,0
CHIP_409,2086880,0.09747931621467831,0.6717314570988577,1
CHIP_410,3055723,0.06503256863469369,1.0757583245674693,1
CHIP_411,3248988,0.019954245092914515,1.184354763433313,1
CHIP_412,3976242,0.06802282424312914,1.0535795326413748,1
CHIP_413,5580081,0.007219840897917585,0.6815375007277895,0
CHIP_414,3648790,0.0030652502205806066,1.128421685281213,0
CHIP_415,4763024,0.025768288851121368,1.6267670717126272,1
CHIP_416,5833177,0.046262295673931635,0.6065114967998833,0
CHIP_417,9272841,0.08682725054083806,0.6202700211228551,0
CHIP_418,4353597,0.0727169069766308,1.0321569377539763,0
CHIP_419,9454561,0.0742706521199981,1.9125885674283876,0
CHIP_420,3597480,0.04254933344480754,1.502858970084371,1
CHIP_421,5197571,0.03459349925469629,1.5180049350088471,0
CHIP_422,7374201,0.03710387629846027,1.0428799862567975,0
CHIP_423,7118900,0.09876495637360579,1.3904911868128076,0
CHIP_424,3922097,0.004010919141248248,0.5151967760416151,0
CHIP_425,1157164,0.08670314961224486,1.4541440696143133,0
CHIP_426,1531831,0.057867540857239344,1.869930421364355,0
CHIP_427,3989475,0.04386154191895905,1.4188602025172288,1
CHIP_428,4369720,0.07252576604151366,1.8105478901995176,0
CHIP_429,5711075,0.04866689414247029,1.5859595831991407,0
CHIP_430,8122313,0.08734232380816606,0.6808376246055354,0
CHIP_431,7854500,0.09007018640112585,1.8536799609287626,0
CHIP_432,3640328,0.04217209268734554,0.5996657665336623,0
CHIP_433,8326434,0.02768277972350516,1.3009512088216457,1
CHIP_434,6063778,0.05923503285933623,0.7132056856901865,0
CHIP_435,4970001,0.0912363345616691,0.5175599160963561,1
CHIP_436,1070640,0.02106621890056666,1.1330513901914585,0
CHIP_437,5122263,0.06229665835634828,0.9425610614812343,0
CHIP_438,5594877,0.06315602200925206,1.2290007406964045,0
CHIP_439,2355531,0.0733113022415281,1.3657998301018262,1
CHIP_440,1675510,0.01315676851272598,0.5656086084634211,0
CHIP_441,4741196,0.07158249646820886,0.6845049426856185,0
CHIP_442,7990102,0.0909032520665641,1.337963594675638,0
CHIP_443,3734296,0.0179683108870242,1.0147510297589872,0
CHIP_444,7706024,0.023754332492387766,1.5937602313241719,0
CHIP_445,1898320,0.09713950940416397,1.4784374728879095,0
CHIP_446,6781565,0.01809769527094898,1.7684065444848602,0
CHIP_447,3007635,0.08543850933695792,1.538739240003838,0
CHIP_448,4264908,0.049227785644803485,1.144896616085222,0
CHIP_449,5260538,0.024723107440317707,1.5094499335916485,1
CHIP_450,7486460,0.08707499012725115,0.9130717613831278,1
CHIP_451,7197323,0.04453052550026655,0.959470248167319,1
CHIP_452,4621581,0.05148173539296902,1.68347773988119,0
CHIP_453,5246238,0.03592333693997657,1.1696292746023733,0
CHIP_454,6963135,0.05929508514349274,1.6975705107775287,0
CHIP_455,9814131,0.016352387258502278,1.7336335605024176,0
CHIP_456,4599865,0.039108153665176074,1.7863435064919257,0
CHIP_457,6382287,0.09694123223352875,1.874952853761811,0
CHIP_458,8990340,0.025813343270112754,1.1464778307699444,0
CHIP_459,2039458,0.06567366645412923,0.9783002274817083,0
CHIP_460,4772811,0.032519006422469486,1.373298119891171,1
CHIP_461,3317336,0.07734731256866006,1.0567586351564413,0
CHIP_462,3763642,0.013087366071834984,1.4016112502003495,0
CHIP_463,8689684,0.09698210450785448,1.558378793965737,0
CHIP_464,4788340,0.04537895413836393,1.5326075277382052,0
CHIP_465,1197775,0.0236050463346464,1.061829330530182,0
CHIP_466,3386488,0.007349674733001266,0.7502903025481292,1
CHIP_467,1787494,0.016975790508754075,1.1457940076933113,1
CHIP_468,6851244,0.051977394855601766,0.7138912161228631,0
CHIP_469,6332660,0.033700317643128634,1.8351455527757126,1
CHIP_470,7837433,0.08288833658826095,1.0188161911067861,1
CHIP_471,6083769,0.043088752366180594,0.7316896208349857,1
CHIP_472,1533636,0.02487142725876299,0.5381716398586263,1
CHIP_473,5232406,0.06171449866040301,1.4687335794297263,0
CHIP_474,3276360,0.07067772168854458,1.4553534761821147,0
CHIP_475,5408249,0.016704190790094987,1.0109062498719374,0
CHIP_476,5426219,0.016761921628831767,0.6075678332714765,0
CHIP_477,9914438,0.0036671426933542976,1.114443342342848,1
CHIP_478,2332397,0.07364020150656406,0.9668262425950904,0
CHIP_479,8517836,0.0663804527621805,1.515680959602514,1
CHIP_480,7646705,0.04746308757498139,1.4086688741790354,1
CHIP_481,6462810,0.08441704489691972,1.04689059229631,1
CHIP_482,9905921,0.08056701529500532,0.8268388313824852,1
CHIP_483,7903836,0.058535436439675216,1.9820539492333877,0
CHIP_484,7243669,0.08682712805132586,1.1810024317941723,0
CHIP_485,2286643,0.020584121003676827,1.5324113536703556,0
CHIP_486,9315390,0.011191961939772788,0.7108294513675412,0
CHIP_487,7200646,0.026974961151698965,1.2283845494890966,0
CHIP_488,7983896,0.005708685608931486,0.5413050798041983,0
CHIP_489,9783148,0.0531169528001032,1.258182676865675,1
CHIP_490,6409861,0.09366056922949616,1.9460261106765535,0
CHIP_491,5939003,0.003934354066850965,1.0763100694787004,0
CHIP_492,7311326,0.01221099140100268,0.5584940188623674,0
CHIP_493,6146386,0.04521990282834353,0.5464336863790153,0
CHIP_494,9415398,0.0933875017527905,1.0819801399203042,0
CHIP_495,1448345,0.03161561049767505,0.7400374046947911,1
CHIP_496,8827494,0.050723480868839245,0.5350281444922789,0
CHIP_497,4685501,0.0041572859050392095,1.6343204209252653,1
CHIP_498,2879490,0.014834320096208886,1.187784513322836,0
CHIP_499,5984445,0.0986630122958847,0.9338671579589818,1
CHIP_500,7939705,0.09651186964360456,1.8501247745247211,0
CHIP_501,8002587,0.0004939980934409616,0.6742084403007884,0
CHIP_502,7742471,0.0951811785423239,1.9338782434329789,0
CHIP_503,2454908,0.06391199378155003,0.9709500760660292,1
CHIP_504,4319144,0.08679182945200221,1.832605508463022,0
CHIP_505,9693670,0.045473985563385916,1.4044143147191923,0
CHIP_506,6806466,0.051559602857925026,1.7400610396122311,1
CHIP_507,6744588,0.04888465802569202,1.9760197448156964,1
CHIP_508,6304509,0.06668642575461044,0.9326081567281186,0
CHIP_509,8668216,0.013965125475631291,1.9417032281113895,1
CHIP_510,5949499,0.0029973589872677956,1.0842228423536304,0
CHIP_511,3387312,0.030792994159119094,1.0782678571053834,0
CHIP_512,4693976,0.07046807627366468,1.0105806563817585,0
CHIP_513,7062903,0.02018534521229484,1.3121114110213778,1
CHIP_514,5408224,0.06734324333249174,0.7312175647677306,1
CHIP_515,5035493,0.09699120461072705,1.3305672280370167,0
CHIP_516,6703737,0.009390071578941839,1.312557218615006,0
CHIP_517,2871403,0.06726021182251263,1.642852718907305,0
CHIP_518,6747372,0.044375021930457115,1.7504749429063784,1
CHIP_519,5848287,0.08681422543775054,1.160662025468636,1
CHIP_520,6658796,0.017714978944738592,0.9534998740272407,0
CHIP_521,1821052,0.06926259522261645,0.8890023459756418,1
CHIP_522,3225300,0.08381152896481103,0.7919357550573078,1
CHIP_523,2855567,0.09446142194740233,0.5864713732985374,0
CHIP_524,2534837,0.06832480282896458,1.01367196825207,0
CHIP_525,4338442,0.04971747640084273,0.9053715381961749,0
CHIP_526,5926203,0.06178472402012139,1.9496260787996111,0
CHIP_527,1423570,0.08689049844787183,1.336563239375066,0
CHIP_528,3373139,0.05706097466388297,1.0209155585457612,0
CHIP_529,6221816,0.0030387059696836863,1.3707014014905439,1
CHIP_530,3114792,0.09309486955069779,0.7087950520185433,0
CHIP_531,9441136,0.06895267510315611,1.1660656238033043,0
CHIP_532,2873421,0.06765133857772465,1.4393514821315958,0
CHIP_533,7550670,0.02156751523977172,1.233346747688677,0
CHIP_534,7081950,0.06588854702326573,1.1026682009814863,0
CHIP_535,7925877,0.03938644056541585,1.9907725833495473,0
CHIP_536,6967106,0.06512329770414921,1.8204721432233906,0
CHIP_537,6118922,0.010659303030799074,1.43510893723916,0
CHIP_538,8177545,0.06578453046030361,1.3540660417734243,0
CHIP_539,6122783,0.09994137257706666,1.430990719736876,0
CHIP_540,6528983,0.0048212038860556035,0.8019681617336498,1
CHIP_541,1160775,0.09771741842213173,1.092706614896478,0
CHIP_542,8349369,0.040690796072287067,0.559189299336349,0
CHIP_543,3667867,0.08707534503372592,1.21331905623024,1
CHIP_544,7655623,0.07823854840582735,1.3145368759364948,0
CHIP_545,8686841,0.05670162609866678,0.8416246041548143,0
CHIP_546,7978737,0.07384492092513266,1.9460432707482707,1
CHIP_547,2344027,0.08785155613013479,1.864181916405863,0
CHIP_548,5166500,0.0404140321651033,1.5832148531838588,0
CHIP_549,8467048,0.032703316156323874,1.3000799431480439,1
CHIP_550,8884479,0.06675933855635847,1.8049537394715274,1
CHIP_551,1497562,0.08078459419412587,0.6959785157351943,1
CHIP_552,5578238,0.07622851347766157,1.6857646914123274,0
CHIP_553,5037776,0.07978136488586346,0.6872312209502724,0
CHIP_554,5010912,0.0435583314812933,1.6913159938241082,0
CHIP_555,5511732,0.08178342161750217,0.9136513523770354,0
CHIP_556,6562067,0.012020905537060846,1.8156358715272833,0
CHIP_557,6237196,0.05444890979608496,1.9160631407380968,0
CHIP_558,5885211,0.0005758660498121571,0.7231939541076735,1
CHIP_559,7126319,0.03245858299002703,1.1940134075980904,0
CHIP_560,2600396,0.03664615348713979,1.9714810672440277,0
CHIP_561,4311149,0.03961726916092554,1.22511115395972,0
CHIP_562,9511010,0.06954672066898622,1.7953212837718178,0
CHIP_563,3496081,0.038855810127034575,1.3830972831969799,0
CHIP_564,1575278,0.04486936226225307,1.0629948618794027,0
CHIP_565,6187480,0.023754413087432747,0.9286753332888054,0
CHIP_566,2178049,0.03732517916293401,0.8048346366291309,0
CHIP_567,4080201,0.02272696272631515,1.6426972870665457,1
CHIP_568,8136029,0.0073195923768443645,1.0798107602345417,1
CHIP_569,4464442,0.060344859338137796,1.2669131933011268,0
CHIP_570,4314692,0.06682127985550163,1.2384882200017728,0
CHIP_571,5719607,0.061949034600961454,1.3659185438496968,1
CHIP_572,7285088,0.04634940438005724,1.7983657184368282,1
CHIP_573,2110389,0.03797857801792298,1.971109015375144,0
CHIP_574,9416320,0.08633336495718252,1.1113763128607255,1
CHIP_575,4912942,0.05190817851362181,1.7412783831594547,0
CHIP_576,9501424,0.0479181877629731,1.6467916919820764,1
CHIP_577,8468810,0.002564206580643569,1.3602934271833598,1
CHIP_578,2635156,0.03412478276261564,1.9340707154178998,0
CHIP_579,9523838,0.03801956187858571,0.8007117732926041,1
CHIP_580,6001045,0.039882278089690054,0.6638963154644322,0
CHIP_581,5463418,0.05801723692273323,1.780942950433133,1
CHIP_582,5345760,0.053360254672687846,1.1587247249506225,0
CHIP_583,8153768,0.060790509279344464,1.7704532813105907,1
CHIP_584,4251298,0.07648832615421283,1.8396353077931225,0
CHIP_585,5465150,0.08129857387160935,0.5936863904286072,0
CHIP_586,9389012,0.07181230762264944,1.825197144479091,0
CHIP_587,8249903,0.09555236959549347,1.1724785830541333,1
CHIP_588,5897590,0.0018232582676361631,1.2656487335063482,1
CHIP_589,7189573,0.01957779856835461,1.4398887666398155,1
CHIP_590,2323483,0.0007562874978142121,1.88957391009513,1
CHIP_591,2722320,0.0647474714154603,0.5286741416446461,0
CHIP_592,3332517,0.0898030548949987,1.2152652024767256,0
CHIP_593,4196340,0.02434822965762993,1.531583063645841,0
CHIP_594,9551881,0.09270345447963067,1.5840604365473427,0
CHIP_595,6387408,0.0060267390289560855,1.5387986473056618,0
CHIP_596,6692493,0.09344360268055144,0.7016526941121828,0
CHIP_597,9247752,0.03516226872396344,0.9490933825575218,0
CHIP_598,2087341,0.010142082844921652,1.0380732881255201,0
CHIP_599,7195200,0.04858717591863257,1.7066558115192576,0
CHIP_600,4977266,0.025677656772050795,0.9181398086218295,0
CHIP_601,6558956,0.028487290196192283,0.8160574458008047,1
CHIP_602,4031756,0.030728996492628658,1.9361720285571442,1
CHIP_603,1843523,0.08030258978326635,0.5132949276702033,1
CHIP_604,9934845,0.05391612766752545,1.9967312835229674,0
CHIP_605,5040479,0.031130769915600365,1.5152319482860934,0
CHIP_606,1092193,0.06103337833109184,1.7427039491736755,1
CHIP_607,2186887,0.07161506742231936,0.9419290945192897,0
CHIP_608,9896761,0.027262400073353378,0.52147291650059,0
CHIP_609,4334817,0.04135491015253515,1.606804277842295,0
CHIP_610,3715514,0.012188609333694755,1.7512168955010137,0
CHIP_611,3658571,0.018114934953468033,1.6107141979302786,0
CHIP_612,5834357,0.06811178539649829,0.7142754309512579,0
CHIP_613,8102173,0.018143834769562696,1.6301418833854537,0
CHIP_614,5892472,0.05251633836670602,1.6533841731614616,0
CHIP_615,1481680,0.07090462617224327,1.4878107735050823,0
CHIP_616,6165679,0.010687692309474384,1.6491738991933793,1
CHIP_617,7180142,0.056731221962890356,1.7688821595165982,0
CHIP_618,6287118,0.025656278370136378,1.4204061713561877,0
CHIP_619,5100673,0.09629268752375798,0.6329070709545186,1
CHIP_620,2534026,0.04835456467199248,1.2314417145008163,0
CHIP_621,9704434,0.08059925497751581,0.6164740020074075,0
CHIP_622,4467366,0.05502265421562618,1.1113145465486463,0
CHIP_623,1327359,0.0043412532854819165,1.1106597336884414,0
CHIP_624,1317537,0.06331513755940224,0.5990147662103624,0
CHIP_625,7953757,0.0951403342206657,1.023230800954219,1
CHIP_626,1550222,0.06016118201463312,0.6664971481869723,0
CHIP_627,5975026,0.08191888594267903,1.7123528150138332,0
CHIP_628,8795134,0.08842064633484079,1.921532038946706,0
CHIP_629,3573619,0.022807977194893247,0.6084747128869079,0
CHIP_630,3453752,0.021204483990822667,1.9326728109375522,0
CHIP_631,8265760,0.06109809888509918,1.2838648990051178,0
CHIP_632,2353038,0.041102846980670474,0.9493485169308109,0
CHIP_633,9639483,0.08398613028667204,0.6152931129142453,0
CHIP_634,5657693,0.09000231233980112,1.2509364021056268,0
CHIP_635,5264694,0.035342137930271814,1.691773316736123,0
CHIP_636,1707689,0.023687055897448208,1.5606297159000473,1
CHIP_637,2296516,0.07805255152438619,0.5753390171959607,0
CHIP_638,4463351,0.02748060355481361,0.6093527530518552,0
CHIP_639,2854971,0.08226143185136785,1.1043099239489558,0
CHIP_640,2849396,0.042373825364876286,0.9429357410719149,1
CHIP_641,3691276,0.06675498992914705,0.8485764845840718,0
CHIP_642,3526954,0.009553531383466818,0.9215067483630703,0
CHIP_643,7549546,0.06238593246765731,1.7052241149453269,1
CHIP_644,9007407,0.04517676787372291,1.893842080447781,1
CHIP_645,8385034,0.058660846317547415,1.1076540417913496,0
CHIP_646,8063410,0.016801420774486344,1.8591665031987457,0
CHIP_647,9001482,0.07368737449441821,0.9822435518718229,1
CHIP_648,2072647,0.08627970775432287,1.2146554795156874,1
CHIP_649,2631107,0.021673980009077567,0.8390434967239996,1
CHIP_650,6106563,0.009571455552016174,1.460714063263766,0
CHIP_651,9234679,0.00236385860463364,1.9684716727622134,0
CHIP_652,7463768,0.0641971500443266,1.4052396440650678,0
CHIP_653,6606594,0.06070940360887808,1.0367211261703233,1
CHIP_654,2950367,0.054669741271407,1.4717261689857926,0
CHIP_655,2910705,0.023194709611597544,0.6843810176980814,0
CHIP_656,2601596,0.03909059959055147,1.832988620398098,1
CHIP_657,4791481,0.05944763351861731,1.2546259261697545,0
CHIP_658,6123122,0.04967668588591694,1.1740246130594632,1
CHIP_659,8757202,0.09877855202148873,1.3787971826802787,0
CHIP_660,7348564,0.013643975255673313,1.4371757941841037,0
CHIP_661,5150276,0.06951445540475938,0.6076637093397695,0
CHIP_662,6723601,0.040431876810429215,1.5239258318351037,1
CHIP_663,6354075,0.04281996149256148,0.8628975204732944,0
CHIP_664,6279548,0.07175977656581763,1.5709289487598848,0
CHIP_665,3382357,0.06924361513243697,1.7338021915762951,1
