chip_id,transistor_count,defect_rate,power_efficiency,has_defect
CHIP_666,8904069,0.09912559937021884,1.7059377613287805,0
CHIP_667,3245131,0.012839428945412524,1.3287514511118337,0
CHIP_668,5246049,0.010410964938416634,1.2802548384661268,0
CHIP_669,9480473,0.07243388171287411,0.7143139420091176,0
CHIP_670,6455770,0.05783869170064091,1.6630192256047034,0
CHIP_671,2072200,0.02741606665598059,0.9071140706700715,0
CHIP_672,3906158,0.00794193689889866,1.2450431342269197,0
CHIP_673,2222869,0.008565824959643054,0.9264111393912751,0
CHIP_674,4125354,0.08941908746641183,0.7007425444995397,0
CHIP_675,5782883,0.01918673247187429,1.444336545337605,0
CHIP_676,7501632,0.03233715621155208,0.5814980522343558,0
CHIP_677,4982588,0.022665640222698805,1.6229678511893,0
CHIP_678,9083123,0.035499630583193734,0.976380192891675,0
CHIP_679,7160686,0.006942384274609337,0.5002020395067279,0
CHIP_680,1635605,0.05190597909082704,1.2666937088558448,0
CHIP_681,8479821,0.0067612563592214904,0.5702778627914047,1
CHIP_682,5583897,0.08003565078223616,0.9142543367313491,0
CHIP_683,8413718,0.023371208191043304,1.5604647311835742,1
CHIP_684,1067661,0.05400119146045106,0.5940344324327989,1
CHIP_685,7859991,0.08800790875614584,1.7590077385340035,0
CHIP_686,8585153,0.06508773690471942,0.5057298839878747,0
CHIP_687,6914988,0.05329577865513353,0.8702358038028534,0
CHIP_688,7558221,0.03243337531153756,1.6113560842281072,1
CHIP_689,2307506,0.03330019130581979,0.9744052245939602,0
CHIP_690,3901614,0.06694869551981901,0.6528385820990203,0
CHIP_691,3966422,0.09941393612211676,1.0403508782006419,0
CHIP_692,4708654,0.06618391898493786,0.9055899295767883,1
CHIP_693,8315436,0.055778341737002496,1.7640678532408325,1
CHIP_694,1118033,0.07306505102392462,0.9700218763777146,0
CHIP_695,6872354,0.046520561228371816,1.683398707664011,0
CHIP_696,2215502,0.0060142342600785215,1.837808217216102,0
CHIP_697,3319049,0.056229681587790986,1.1507261293647943,0
CHIP_698,7292518,0.09576252845053802,1.864914715781588,1
CHIP_699,8587768,0.017530294235765964,1.0659770809447893,0
CHIP_700,4720464,0.06900048908206657,1.9461176247351624,0
CHIP_701,3192614,0.02009336886590565,0.6339342867883594,0
CHIP_702,1770173,0.05358276844730813,1.530528899754864,1
CHIP_703,6642264,0.009667644964671963,1.240721060685393,1
CHIP_704,1467010,0.045037093625818515,1.0814732081834706,0
CHIP_705,2655016,0.07561633288952462,1.4490678181229013,1
CHIP_706,5221038,0.03475715242389821,1.5557856374514967,0
CHIP_707,9376430,0.06649117244872181,0.5065449044754636,0
CHIP_708,4880993,0.07954499607897292,0.750429633120798,0
CHIP_709,3568103,0.09271778194794528,1.569569075951478,0
CHIP_710,9469872,0.023464208185545357,1.4995781203673098,0
CHIP_711,9411883,0.03993159158093082,1.9490712576930158,1
CHIP_712,7482532,0.015241601333041744,1.6415566853761745,0
CHIP_713,6196467,0.09924835021583753,1.926159061597007,0
CHIP_714,6952793,0.09270009679242953,1.5538107523022104,0
CHIP_715,9961343,0.05399571302805596,0.9470783129591647,0
CHIP_716,3000609,0.08420332943764214,0.6580473833762848,1
CHIP_717,3697143,0.05209579772720422,1.6727357950174033,0
CHIP_718,2314532,0.062358568800275974,1.4662238322138739,0
CHIP_719,1421240,0.008912443211601662,0.5722790185899443,1
CHIP_720,1944789,0.0755270420496808,1.0400756988514674,0
CHIP_721,3213573,0.012771348363523484,1.9351997232264293,0
CHIP_722,9914501,0.08260676302525284,1.2506017185653018,0
CHIP_723,3255363,0.0782028087670386,1.149093704029557,0
CHIP_724,9375741,0.07087446977429765,1.186549407738941,1
CHIP_725,6056861,0.0036160380524762115,0.8133240860077455,1
CHIP_726,7436446,0.030312835594532864,1.0530607562971928,0
CHIP_727,5148887,0.02631125699108429,1.054719883980765,1
CHIP_728,4668866,0.03601364074715191,0.5785325302812085,0
CHIP_729,5612338,0.008764274676383854,1.6513514427768774,0
CHIP_730,2033255,0.09369578230310628,1.1247566478558184,0
CHIP_731,8082212,0.05538022407123763,1.733269830224635,0
CHIP_732,9202787,0.030552431065802355,1.775522001679843,0
CHIP_733,5989847,0.039698151707428346,0.8179910820479871,0
CHIP_734,9929285,0.04472025405048357,1.486030223255193,1
CHIP_735,8643603,0.06005943333606173,1.2084227062444726,0
CHIP_736,4094235,0.05156794276964978,1.8202351068822276,0
CHIP_737,6986126,0.09193919732144173,0.8236110187646812,0
CHIP_738,3859653,0.04969634829058303,1.5167198004650664,0
CHIP_739,1387952,0.09921580148233128,1.4116281833790838,0
CHIP_740,2030117,0.08514249577450958,0.9429522163577492,0
CHIP_741,3896818,0.020851051435733584,0.7049013554767589,1
CHIP_742,3357821,0.09305952146439163,1.4774596407159148,0
CHIP_743,9913742,0.01163663978854761,1.607896187198496,0
CHIP_744,6584263,0.08174497084911916,0.973441015645025,0
CHIP_745,1244761,0.03806232934765801,1.4672489060334706,0
CHIP_746,9386180,0.08779743204450696,1.092696361417255,0
CHIP_747,1064323,0.08680566901074505,1.5698103249239266,1
CHIP_748,2237715,0.08059254001176212,0.7988229123410797,0
CHIP_749,9040979,0.07900304363070615,1.8353225039542616,0
CHIP_750,1954480,0.03046791390980408,0.9311143946983695,0
CHIP_751,7681134,0.008091928305125218,1.0516789816342293,0
CHIP_752,1854016,0.04029801787651615,0.5871379281205247,0
CHIP_753,6347417,0.01735245149865087,0.6672683184819146,1
CHIP_754,6809701,0.06949510889024617,1.2737928540684922,0
CHIP_755,9671370,0.034609972653778555,0.9013890150919572,1
CHIP_756,3883427,0.09756102008599149,1.7532203386132916,0
CHIP_757,2416012,0.0640972077345332,0.5220400829824308,1
CHIP_758,6752810,0.0822480563634361,1.0686410730079043,0
CHIP_759,1571650,0.013252467274184844,1.006018320153639,0
CHIP_760,5476576,0.08620144822726226,0.5289914463764016,0
CHIP_761,9774533,0.09227571905133944,0.6865525985007653,1
CHIP_762,3863793,0.048706191881893596,1.120464012377953,0
CHIP_763,5909047,0.06062529377509775,1.2392968766711698,0
CHIP_764,7881289,0.07648098009029955,1.1064346208823037,0
CHIP_765,8422212,0.017483862726041254,1.2964065176181407,1
CHIP_766,4757974,0.050256607646344244,1.3926975123585223,0
CHIP_767,9791689,0.03986630277723131,0.5148857316917534,1
CHIP_768,8211179,0.014637399216224912,1.1961427391802557,0
CHIP_769,9767500,0.036753442229153145,1.9452488613313825,0
CHIP_770,5199591,0.006817230938549357,1.2785484201943231,0
CHIP_771,6500545,0.0025811906949486985,1.5163134011884298,1
CHIP_772,9291923,0.013516628915482276,0.9677957868753249,0
CHIP_773,4154240,0.0963115111589174,1.6609870672291438,1
CHIP_774,8796324,0.054952953589501696,1.6593822228141726,0
CHIP_775,9112074,0.096582216115322,1.2819440714812085,0
CHIP_776,3190222,0.0432497878330132,1.9640207349188203,0
CHIP_777,3719269,0.03118161330852596,0.68832532214398,0
CHIP_778,8235574,0.050614186284024414,0.5254214973343715,1
CHIP_779,6672354,0.043951168863291014,1.655237317635644,1
CHIP_780,6205597,0.010566468426174392,1.7107333060473238,1
CHIP_781,6284958,0.06408263146902063,0.6803108436808644,1
CHIP_782,1786667,0.02160381825095996,0.8983742494379091,0
CHIP_783,2712503,0.06195879548978296,0.5263285450499433,0
CHIP_784,4609736,0.06502010923981534,0.939962916170847,1
CHIP_785,9060833,0.015202485312864812,1.6597128108780073,0
CHIP_786,7638155,0.006134962711066816,1.2769407915688684,1
CHIP_787,2384418,0.07807615860684398,1.0221433897524321,1
CHIP_788,1386594,0.04598004237693202,1.0576089423594954,0
CHIP_789,3869760,0.00581637955054758,0.5020304385732022,1
CHIP_790,2092501,0.09948663171697672,0.9497007913478539,0
CHIP_791,6238331,0.005778056099636664,1.4696881124568957,0
CHIP_792,9525631,0.06950352288585532,1.9612916657245356,0
CHIP_793,2135964,0.09836789252634137,1.7705912404758493,0
CHIP_794,3155748,0.023918010421592563,0.5353924469682937,0
CHIP_795,4925282,0.014224936868719618,1.847840907012259,0
CHIP_796,1873172,0.01213849394224289,1.6747976199479389,1
CHIP_797,9910852,0.030327514756759558,1.6705641853564706,1
CHIP_798,6655378,0.01010458110106467,1.1869936385053572,0
CHIP_799,5873594,0.06921613416941319,1.0970079394317542,0
CHIP_800,5063309,0.0062291798130062696,0.954373593249789,1
CHIP_801,7941245,0.050942212814978974,0.5985422884315487,0
CHIP_802,8817304,0.09966968538529769,0.8423530452405487,0
CHIP_803,1829735,0.08139702695060189,0.8699054524670369,0
CHIP_804,8021862,0.06152194382310109,1.2261156045653023,0
CHIP_805,9351245,0.030625362078661168,1.621166609895041,0
CHIP_806,6282591,0.06238958362916385,1.2107147425969198,1
CHIP_807,8483058,0.05270414639116516,0.5867666741707409,0
CHIP_808,3562469,0.04260833838903715,1.9366847014823059,0
CHIP_809,4086176,0.013071037674019948,1.9140864786411684,0
CHIP_810,7509590,0.08866042152404668,1.6777843147226126,0
CHIP_811,6345854,0.04497846488213225,1.9869918523463308,0
CHIP_812,8490200,0.019462251182076507,1.3167234992003944,1
CHIP_813,5883680,0.036775935087728966,1.944152525379809,1
CHIP_814,4681262,0.041412975252892704,0.6134075609251262,0
CHIP_815,5633078,0.08275378955668744,1.048521122392057,1
CHIP_816,3609089,0.0733614380561402,0.8380719020101488,1
CHIP_817,3508749,0.07693048936413399,0.793749626201405,1
CHIP_818,1914228,0.0011031264428647215,0.7112044233390141,0
CHIP_819,1953959,0.041615399817976156,1.433620462348995,0
CHIP_820,8905477,0.04813441516353237,1.6719827836209575,0
CHIP_821,4369538,0.0019192276823056687,1.367447599130541,0
CHIP_822,1345266,0.025981320874503423,0.7204440643823145,0
CHIP_823,5537358,0.0760289823122135,1.7166856549002063,0
CHIP_824,7867100,0.013710970572899906,1.4539320607455928,1
CHIP_825,6275034,0.05353101314525917,1.0822485591904933,1
CHIP_826,8553974,0.021520187201723752,1.5111954433040944,1
CHIP_827,7097091,0.0012120774643893273,0.8898574688642493,0
CHIP_828,4177993,0.02412014575995415,1.0177883127413159,0
CHIP_829,8705092,0.09758737549100538,1.8762287646979854,0
CHIP_830,8583354,0.08015371118829896,0.9357567585071306,0
CHIP_831,4131209,0.09595766443210335,1.204982402236905,0
CHIP_832,6813365,0.04878540439263625,1.835211706094022,0
CHIP_833,5057893,0.010973619867750351,1.5615820254012913,0
CHIP_834,6691276,0.0547959488973693,0.5933048392470541,1
CHIP_835,6397662,0.04543773345599609,0.7209545664184556,0
CHIP_836,2805468,0.0844357082739616,0.5117623861578753,1
CHIP_837,4427975,0.00980825807842446,1.4463826853437451,0
CHIP_838,7356228,0.04882411370217782,1.1715101381156274,0
CHIP_839,9514716,0.015004866469398427,0.7014122763534133,0
CHIP_840,6525633,0.032467592689006,1.9369011815851556,0
CHIP_841,3080154,0.07373570773877997,1.2944895859184298,0
CHIP_842,3244702,0.04760181293687665,0.8628399411693337,0
CHIP_843,4377778,0.037588828514576934,1.2509053567320614,0
CHIP_844,6735193,0.03944762785700354,1.5194304991026617,0
CHIP_845,8726890,0.045944676840598664,0.6143588269603467,0
CHIP_846,6897498,0.0785016543837057,0.912055722571838,1
CHIP_847,9357956,0.08920846889402345,1.7104482363259903,0
CHIP_848,9204298,0.09553346865039283,1.189497305603992,1
CHIP_849,9776957,0.07869033862552952,1.3198657130484424,0
CHIP_850,6843493,0.03154068957480127,1.1492240033142038,1
CHIP_851,4386501,0.06881347060865421,0.5658499139645077,1
CHIP_852,8395350,0.043760312405539195,0.7486246697302339,0
CHIP_853,5588334,0.02546706220460512,1.1683124581128363,0
CHIP_854,9464685,0.08408715794259226,0.8137781981118917,1
CHIP_855,8168362,0.0038426348962325,0.5749685429895182,0
CHIP_856,5327819,0.09017619921354236,1.7654744960777355,0
CHIP_857,8284953,0.04614774646247342,1.9717887937461738,0
CHIP_858,2255564,0.06372014768082805,1.6897143109951092,1
CHIP_859,9514493,0.06593539222057827,1.7806773825570006,1
CHIP_860,9930264,0.08951177407065364,0.862965695475568,0
CHIP_861,5424507,0.06366696821672073,1.9409404632697997,0
CHIP_862,3792427,0.06139335847600618,0.7953885566801426,0
CHIP_863,4357679,0.006665204056068997,1.9271447155427484,0
CHIP_864,6748035,0.05184080219452041,1.9922289409489267,1
CHIP_865,5390020,0.015016900081704166,1.5675842086190732,0
CHIP_866,3681719,0.07374337687214856,1.9717155976877327,0
CHIP_867,1890695,0.05122219208126745,1.3543096693506556,0
CHIP_868,1838761,0.06802277792083533,0.8893126747641356,1
CHIP_869,8367664,0.004167290060238427,1.1554938284984313,0
CHIP_870,9888923,0.008479201604580322,1.3903414030681789,0
CHIP_871,6352825,0.07163233880626822,0.6096223430405225,0
CHIP_872,9887324,0.0072084335998673366,1.433514896925869,0
CHIP_873,4321127,0.0071256727765258605,1.9717667551434417,0
CHIP_874,3559272,0.0012108475234887451,0.7851614746755915,0
CHIP_875,3276106,0.09565013982994802,1.688892674432575,0
CHIP_876,7960534,0.07375083594590069,1.861848190669429,1
CHIP_877,8374592,0.03532514085020642,1.9155523892303312,1
CHIP_878,7575716,0.029653558128765523,1.9402034066081708,1
CHIP_879,3002324,0.03497032297458496,1.282189458082208,0
CHIP_880,7262105,0.0774653531181182,1.9659618619872554,1
CHIP_881,7671318,0.06613706110704144,1.6359653107016583,0
CHIP_882,1494592,0.018519556786746796,0.7425071543554429,0
CHIP_883,4578226,0.017410933533408435,1.215350159701955,0
CHIP_884,7149031,0.009839564971339733,1.577496763058006,0
CHIP_885,3427540,0.06603027197013382,0.8710104737286251,0
CHIP_886,2715630,0.0764372662221736,1.460922775323331,0
CHIP_887,1318408,0.026504642832500404,1.499900718569929,0
CHIP_888,9856884,0.002094496103091281,0.7440496157128489,0
CHIP_889,9900019,0.008217166747642736,1.3476279686791344,0
CHIP_890,4117172,0.09678600348450306,1.6574403664679116,0
CHIP_891,7304680,0.029544477747742028,1.2483434968039129,0
CHIP_892,5235042,0.07692231478381337,0.5181546751641611,1
CHIP_893,2898739,0.06246635688542638,0.5135577036189383,1
CHIP_894,2017433,0.038193963965289596,1.0355440159550182,0
CHIP_895,9104010,0.02056872621955551,1.889291102647673,0
CHIP_896,5661029,0.012138641815940644,0.8430151694054131,0
CHIP_897,4678086,0.06150129680388666,1.4515455333075307,1
CHIP_898,2581530,0.0774633780637788,0.8331138060399809,0
CHIP_899,3087258,0.06439042535411307,0.982504984489323,0
CHIP_900,5856447,0.05303021332491584,1.772063134402226,0
CHIP_901,9369066,0.004195122343163627,1.5932921634049202,0
CHIP_902,7857658,0.09684887775943839,0.6430989159698159,0
CHIP_903,1996530,0.07987141916545747,1.1430530314796505,1
CHIP_904,3601623,0.029282203670096475,0.5437546454678968,0
CHIP_905,7231219,0.09799703293588508,1.2213352199045135,0
CHIP_906,5108997,0.060188158963632214,1.4936510175516022,1
CHIP_907,4364695,0.05824226582072465,0.6777539353972273,1
CHIP_908,2045482,0.07480731794295321,0.9333274083637485,0
CHIP_909,6786265,0.08117697880901376,1.0967549382532353,0
CHIP_910,6908635,0.06564786073315027,1.8792965369840746,0
CHIP_911,8487345,0.012809574636620004,1.9898825231344461,1
CHIP_912,1570451,0.03382675059944984,0.5673669484934238,0
CHIP_913,9408424,0.09280836403260498,1.641511885243088,1
CHIP_914,1967344,0.022461561184385193,1.057586099603515,0
CHIP_915,3412149,0.037216702383751334,1.08868727934422,0
CHIP_916,6398869,0.0432076882944196,1.631397460020534,0
CHIP_917,4352252,0.04394049896944522,1.877639648218113,0
CHIP_918,4732839,0.06129395824945255,1.9263928917538227,0
CHIP_919,8022336,0.09430758377447077,1.3656838790574812,0
CHIP_920,6768927,0.024069271183250498,1.0356817389507542,0
CHIP_921,3878604,0.012150137630091807,1.681323628788169,1
CHIP_922,5327858,0.019747048985993734,0.8765020748934504,0
CHIP_923,8433533,0.08869249002092695,1.3461110432502768,1
CHIP_924,9652831,0.0645810812655206,1.0378676922873098,0
CHIP_925,6984684,0.028590678923916014,1.484946610561814,0
CHIP_926,3694287,0.08159469389686173,0.8605983693402603,0
CHIP_927,7511634,0.08613699963634361,0.7873894186022387,0
CHIP_928,5621056,0.0846514338690278,1.8773586300131555,1
CHIP_929,9976973,0.09189265336395545,0.6527055244243054,0
CHIP_930,1703662,0.02522410201733616,1.2589368616023975,0
CHIP_931,2305585,0.07550419287462784,0.8312791744445134,0
CHIP_932,5092097,0.046053949727414,0.5583949449885012,0
CHIP_933,3659440,0.08419985528900616,0.5540282274371395,0
CHIP_934,4943645,0.07284906771616133,0.762832658158741,1
CHIP_935,5495013,0.07764474464997247,1.8001555317590003,1
CHIP_936,7094467,0.06561618376810716,0.92371811596554,0
CHIP_937,6517366,0.017742876946970687,1.9256887558629436,0
CHIP_938,4448678,0.05450269188969384,1.3724334394837903,0
CHIP_939,6211593,0.09846697395245083,1.1549212846531491,0
CHIP_940,9370262,0.0937388066497119,1.370133252004182,0
CHIP_941,5846769,0.0043173735797011675,1.2750475778394017,0
CHIP_942,8449607,0.016481481572943713,1.6381643806359878,0
CHIP_943,5043064,0.013172877345456191,0.9237440989592784,0
CHIP_944,3602967,0.07259799099852955,1.0295755874004535,0
CHIP_945,4438550,0.08177853298569451,1.841141453799876,0
CHIP_946,1076218,0.02135113663106719,1.9196847697256083,0
CHIP_947,7878974,0.0505852692951829,1.8388373412297119,0
CHIP_948,1770044,0.08407030280112,1.1291719909359703,1
CHIP_949,6579079,0.07328015447662506,1.6705482545103225,0
CHIP_950,4185714,0.05422372054918483,1.2145035999516482,0
CHIP_951,2728096,0.05903476904587729,1.2463097782191532,0
CHIP_952,9736347,0.050836054691627997,0.807020163585926,1
CHIP_953,9860935,0.02975484513188206,1.3866954548877746,0
CHIP_954,8667105,0.05650219928590161,0.779203846630022,0
CHIP_955,3694946,0.06888853020500907,0.9973470486007907,0
CHIP_956,5229215,0.08733229158608077,1.7825453024299027,1
CHIP_957,2922135,0.06362913539792481,0.8106137138162828,1
CHIP_958,8021855,0.0761121537043158,0.6067374277601492,0
CHIP_959,1978039,0.0160071634954573,0.6035113889192245,1
CHIP_960,9997354,0.04615574744197899,1.9111767807546618,1
CHIP_961,8352207,0.0009331619827093297,1.2603806569427518,1
CHIP_962,1499876,0.024667886452162304,1.1141181077255276,0
CHIP_963,2962165,0.07264617151130048,1.7163178715118776,0
CHIP_964,8985620,0.09918099513493635,1.753738891865774,0
CHIP_965,1611213,0.009917809958721591,0.9982865496734069,1
CHIP_966,1768734,0.040149431586128825,1.5404270862106928,0
CHIP_967,8750575,0.08000709686991596,1.6566842237778299,0
CHIP_968,5241361,0.020403563462889886,1.4819760302989318,0
CHIP_969,6511174,0.05550849493022863,0.7273926122001491,1
CHIP_970,2839433,0.07330712960296748,1.8138246252755854,1
CHIP_971,7569632,0.06159854502601791,1.3086418291040132,0
CHIP_972,4672214,0.018802473461541614,0.9237086395550056,1
CHIP_973,3026580,0.035538456868573945,1.137842278156541,0
CHIP_974,8229039,0.07837917844853973,0.5563566355983611,1
CHIP_975,8507324,0.055422651413201664,0.6918002018336263,0
CHIP_976,7202258,0.0005229613542912737,1.6483201257737914,0
CHIP_977,5339235,0.0760990760028094,0.5000174521330492,1
CHIP_978,4526737,0.003531135494023907,1.1248487427234384,0
CHIP_979,9790529,0.07457337827312321,1.2837652716283827,1
CHIP_980,3008960,0.02024805601652374,0.5819516300014584,0
CHIP_981,5455214,0.09580734801193802,1.9596172444584994,0
CHIP_982,9476563,0.03679407513020845,0.839187996874508,0
CHIP_983,7918889,0.032693161633807914,0.9562980794544214,0
CHIP_984,4816446,0.014888805033244468,0.9559137683825409,0
CHIP_985,4376513,0.03056042154902149,0.8456249931760249,0
CHIP_986,2937878,0.08766507618282006,0.5022107331294672,0
CHIP_987,7193956,0.09963343376272474,1.5940171911319945,0
CHIP_988,2705215,0.03683095305068484,1.950268249698928,1
CHIP_989,6437149,0.04486106309545426,0.8364402249275675,1
CHIP_990,8271476,0.07220709382027371,1.4945707877051335,0
CHIP_991,7429611,0.08861957804650746,1.6128444904380728,1
CHIP_992,4266402,0.059304433418678415,1.772638068635787,0
CHIP_993,9121849,0.03915256981778294,1.1339437955204137,0
CHIP_994,9104789,0.041262184084862374,0.9543963584606439,1
CHIP_995,5108880,0.06956181464968068,0.9879427010345467,1
CHIP_996,6499593,0.0003218263604278682,1.5689319996477693,0
CHIP_997,5261946,0.061958933745984074,1.725169199758454,1
CHIP_998,1090093,0.03554930104413574,0.772420951634904,0
CHIP_999,2732465,0.07941973312770843,1.0564115122366478,1
